flash_id,time,lma_base,arq_ka,print_date,dist_1,dist_itp,area,duration,init_alt,init_lat,init_lon,volume,spectrum_width,turbulence,dVRdr,dVRde,mean,weighted_mean,weighted_std,std,vel_dealias
16753,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,6709.78832708417,32.5886781850731,64.2276,0.43006665,13095.16,33.242508,-101.3988,262.07062,2.7210937,0.566805,0.016929124,0.029632926,"[6.628435376477925, 0.6215764681498209]","[6.697972430519195, 0.6515742285103848]","[0.44863747618269423, 0.061469196908491064]","[1.0823840443117492, 0.12069018271135389]",5.8913383
17257,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,5487.97118970096,4.00548077341227,11.854469,0.54758805,12088.42,33.292095,-101.45944,26.053642,1.4613281,0.33909062,0.0338583,0.009844995,"[4.879529892799058, 0.5231673085689544]","[4.88834705625122, 0.5485968571474271]","[0.143418384690158, 0.03718614811677087]","[0.6307882839269581, 0.14053140238524034]",-23.362204
17273,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,5813.02993867243,1.35796364241742,95.72048,0.5061039,3222.03,33.291733,-101.43685,349.50613,1.8644531,0.45352632,0.033858247,0.04065182,"[5.524769826081239, 0.41885241866111755]","[5.733204877786305, 0.4439242976760424]","[0.16258226345527843, 0.01955641724354141]","[0.28826144272978205, 0.03467389941215515]",11.579528
7180,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,1568.32103646784,5.36928174339482,5.366837,0.37886888,9934.35,33.256435,-101.43287,5.0640182,3.0738282,0.6465159,0.01692915,-0.025425412,"[1.5012986646294282, 0.5782961547374725]","[1.5202667304979511, 0.5976021709713384]","[0.05248897943664606, 0.053424165443487805]","[0.06702556949585436, 0.06821975111961365]",15.744094
7765,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,2193.10626043087,5.25225640684948,7.6913033,0.42009217,10562.22,33.26131,-101.44088,23.824177,3.5777345,0.753193,-0.050787397,0.07444673,"[2.193107921051604, 0.7531930208206177]","[2.193107921051604, 0.7531930208206177]","[nan, nan]","[0.0, 0.0]",9.95433
8057,225204,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225204.RAW14XA.nc,22 May 2016,3286.83876783834,41.7838430452866,1.8131044,0.22029878,12717.54,33.276566,-101.47212,2.5874522,2.7210937,0.5981293,0.062073495,0.031080494,"[3.286830639844918, 0.5981292724609375]","[3.286830639844918, 0.5981292724609375]","[nan, nan]","[0.0, 0.0]",23.46378
18941,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1532.10832824189,5.30805916032114,1.101784,0.28528342,13199.03,33.33651,-101.55134,0.30833817,4.1320314,0.9799413,-0.124146976,0.014204206,"[1.4940920334302943, 0.6196422030528387]","[1.5104251164952411, 0.6900706365455909]","[0.03950883835374063, 0.08892232695512346]","[0.10631362216436895, 0.18318345961709837]",0
19862,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,5595.65987451046,64.0186107980226,33.997433,0.64575106,12938.73,33.242588,-101.48789,141.1204,3.4265625,0.73292226,-554.377,0,"[5.5956616713241285, 0.7329222559928894]","[5.5956616713241285, 0.7329222559928894]","[nan, nan]","[0.0, 0.0]",-20.11181
19928,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,3160.2315697086,99.3899780154397,6.718656,0.20382227,8929.36,33.273876,-101.50641,3.6937854,2.1164062,0.48760197,0.01692915,-0.0017190323,"[3.1602267058683338, 0.48760196566581726]","[3.1602267058683338, 0.48760196566581726]","[nan, nan]","[0.0, 0.0]",13.712598
20462,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,6935.95447409866,15.1989775951461,29.878061,0.92527884,10933.5,33.31495,-101.41756,117.825836,1.4109375,0.31743452,-0.011286206,-0.017359871,"[6.94239648848254, 0.4350195676088333]","[6.937490045773417, 0.3454520537414195]","[0.0034074594226215387, 0.06220345109111319]","[0.006441222681535574, 0.11758504807949066]",17.470865
21255,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,3081.51642164072,57.9513933498611,10.822344,0.4119635,12575.66,33.300117,-101.5253,11.932096,2.5195312,0.58859813,-0.0507874,-0.039390787,"[3.161304811184498, 0.5121157964070638]","[3.1562379163600887, 0.5172801912232018]","[0.06417938784910039, 0.06107156874432692]","[0.10336621803979887, 0.0981349792089485]",0.2031496
21561,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,6096.86334412239,6.46987901905231,62.285942,1.1461842,12268.53,33.364487,-101.51817,283.6482,3.1746094,0.72951996,0,-0.029884132,"[6.678026560658769, 0.634998653943722]","[6.635341322650753, 0.6454381457683549]","[0.10529249017679752, 0.03805101593825918]","[0.3503452849120837, 0.14103658942780917]",-11.782677
21809,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,5606.36218938757,81.8010426996679,55.474472,0.62317044,14094.49,33.258263,-101.458,290.85794,3.6785157,0.7956904,-0.050787345,-0.052554976,"[5.606369651774167, 0.7956904172897339]","[5.606369651774167, 0.7956904172897339]","[nan, nan]","[0.0, 0.0]",9.344882
22590,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1506.87158016966,7.02461163019689,9.41771,0.23858322,12442.8,33.324886,-101.536674,13.658883,1.9148438,0.45395213,0.028215276,-0.029153991,"[1.9053358297720144, 0.5454862803220749]","[1.85787828951453, 0.5562029407460218]","[0.08822190484203087, 0.028735312620548403]","[0.26237270586194644, 0.09903826685890416]",-7.313386
23857,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,2238.51067142913,0.233797011188471,64.45621,0.73650116,12125.93,33.345444,-101.519585,319.89816,1.5621094,0.37158924,0.011286099,0.0033595306,"[2.5519581516602385, 0.4963483432928721]","[2.530061697128245, 0.5285086486246202]","[0.08209939275866238, 0.0523766485110226]","[0.31606908859587807, 0.19038143303013774]",-9.852756
24211,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1110.95214685642,19.2632591142456,0.5598683,0.20738357,12711.8,33.34031,-101.52538,0.26334643,2.1164062,0.5042076,0.01692915,-0.027364142,"[1.0991065204608772, 0.6925800442695618]","[1.105831584094704, 0.6079360609900316]","[0.005209184487770063, 0.08392448797996188]","[0.011315262190719265, 0.13327253048814447]",-8.329134
24978,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,8171.51664960356,89.0009317913718,82.14519,0.9942136,12712.27,33.318104,-101.431366,454.7747,3.0234375,0.6420378,-0.028215196,0.010446661,"[8.171531919218351, 0.6420378088951111]","[8.171531919218351, 0.6420378088951111]","[nan, nan]","[0.0, 0.0]",14.017323
25160,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,5559.7277441127,65.6900860336173,26.878828,0.6531769,11762.65,33.298138,-101.43283,135.27655,2.41875,0.5123896,-0.022572199,0.025374234,"[5.594043198235401, 0.4963454008102417]","[5.578218086934294, 0.5037439191450203]","[0.024863369034990722, 0.01162406305836797]","[0.03431784998142495, 0.016044199466705322]",20.213385
25397,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1240.92129867821,43.04839159519,0.11544349,0.023655241,7108.38,33.298874,-101.48124,0,2.015625,0.4620078,0.050787345,0.010015297,"[1.2409190067338118, 0.4620077908039093]","[1.2409190067338118, 0.4620077908039093]","[nan, nan]","[0.0, 0.0]",9.95433
25608,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,682.280706156474,5.44195506873712,3.2674687,0.48360303,11915.66,33.321415,-101.51642,3.7075605,2.6203125,0.61203194,-0.09593174,0.022830205,"[0.4711549395950876, 0.5640551043131078]","[0.4371895930037692, 0.5840232990272968]","[0.049702099115066865, 0.04297628037207608]","[0.27160586035285156, 0.19651134471879078]",-11.173228
25679,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,4882.54355896683,41.0580088902934,18.139143,0.72862065,11677.83,33.238853,-101.463165,72.78176,2.166797,0.4533178,0.0056430497,0.0012176506,0,0,0,0,13.611023
26121,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,9.87035325286747,9.86904114145,0,0.08652788,12908.34,33.276722,-101.465225,0,3.8296876,0.8165655,-0.016929124,0.060431145,0,0,0,0,-7.922835
26348,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,2524.66336064312,47.3812026240794,4.183997,0.13505247,8866.67,33.235817,-101.431305,5.4077177,2.7714844,0.5848486,-0.03950135,0.01431876,0,0,0,0,15.439369
26888,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1178.62947380616,70.1124681590336,1.351596,0.25474313,10320.84,33.249886,-101.44388,0.47347823,3.880078,0.8172726,-0.039501313,0.03319614,"[1.178623221768521, 0.8172726035118103]","[1.178623221768521, 0.8172726035118102]","[nan, inf]","[0.0, 0.0]",-0.2031496
26988,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,891.224286326838,7.88679216727541,2.5440075,0.26515213,12396.32,33.33729,-101.52581,3.6326282,2.2675781,0.5423994,-0.016929124,0.051656503,"[0.8332870215811251, 0.5598514080047607]","[0.8367960700998677, 0.5586180350639727]","[0.025853932524222613, 0.009353311803961126]","[0.04129663905995301, 0.015311325202321941]",-3.2503936
27857,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1254.60523867019,62.5717842771701,1.2155093,0.10771577,12930.87,33.345722,-101.52967,0.52840257,1.7132813,0.40949863,0.033858273,-0.01614366,"[1.2546025964290088, 0.4094986319541931]","[1.2546025964290088, 0.4094986319541931]","[nan, nan]","[0.0, 0.0]",-5.789764
28111,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,316.467159088745,37.0898372958509,1.4236779,0.33339426,14301.67,33.274582,-101.465546,0.9853883,3.5777345,0.75368893,0.07335954,0.017882075,"[1.150840273657099, 0.6551100015640259]","[1.052736289237353, 0.6667007770526587]","[0.6765340747591032, 0.0799310508877188]","[0.8343691768181897, 0.09857892990112305]",-8.024409
28861,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1186.04049691785,39.8714059226377,4.6668086,0.35247365,12329.93,33.335842,-101.53027,8.471895,3.1746094,0.75387615,-0.0056430497,0.03466161,"[0.8080983605220826, 0.4430979862809181]","[0.8742641368146643, 0.503891472671884]","[0.15431122744881914, 0.10459228310460482]","[0.2893809035673797, 0.18513849554064815]",-11.9858265
29264,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,904.335057438009,7.95167792497341,6.979335,0.4847829,10276.78,33.254036,-101.44147,7.4046474,2.8722656,0.599749,0.0056430497,-0.0236319,0,0,0,0,14.322046
29297,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,3829.88842704597,5.29758943154775,3.4745443,0.14764413,10699.28,33.236916,-101.407486,3.6382194,3.1242187,0.6482253,0.04514432,0,0,0,0,0,8.532283
29358,225418,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225418.RAW14Y5.nc,22 May 2016,1876.34213391888,41.1205843846474,31.947214,0.89165723,13737.29,33.2741,-101.48508,151.67755,2.3179688,0.49835837,-0.045144293,-0.011662432,"[1.9924963207375888, 0.6415179570515951]","[1.9149183467803783, 0.5470435012668952]","[0.0438733051447103, 0.054403935072071107]","[0.08683900649381063, 0.1031921097946577]",-17.674015
29701,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,680.895277048451,49.6010025604401,7.6646466,0.3085554,11486.67,33.328457,-101.52047,11.599742,1.8644531,0.4470097,-0.022572147,-0.010863247,"[1.1029396830634994, 0.6629357874393463]","[0.9782590710041076, 0.6603211055651048]","[0.13769338884140003, 0.08850282664863911]","[0.3261136296191259, 0.16889982879841514]",-12.9
29908,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,6875.55195854197,54.9171892618779,6.0796304,0.47884682,12827.91,33.28456,-101.53558,11.332906,1.1589844,0.29566702,-0.01128609,0.01869475,"[6.87555228576026, 0.29566702246665955]","[6.87555228576026, 0.29566702246665955]","[nan, nan]","[0.0, 0.0]",0.6094488
30577,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,4677.84350642376,7.7720735612329,7.6695304,0.6078475,13284.51,33.253357,-101.456665,26.016796,2.821875,0.604419,0,0.002685398,"[4.688689207793129, 0.6197751760482788]","[4.687008424109887, 0.6173951100213192]","[0.008747429579839202, 0.012386757542789513]","[0.010844414238271316, 0.015356183052062988]",9.344882
30627,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,3162.02614873052,23.3985716343704,13.629453,0.17332032,7831.27,33.242306,-101.427216,9.892308,1.8140625,0.39034888,0,-0.0027228286,"[3.2184356714470224, 0.5258889049291611]","[3.1427831557254557, 0.4963330306382084]","[0.046835243480424435, 0.08896012119897166]","[0.18072846944269413, 0.18616328517425224]",11.681102
30863,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,332.180846213109,2.78084039634632,12.833771,0.4076127,10167.31,33.279247,-101.47064,23.548586,2.6203125,0.5734136,-0.011286099,-0.019258626,"[0.73141646923218, 0.5445614755153656]","[0.5853194642527985, 0.5750236366467397]","[0.11044865185680322, 0.022229727695793306]","[0.5966164698608364, 0.105486319151752]",12.392126
31176,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,2190.33943546119,37.7077477577272,2.2594173,0.18596675,12242.53,33.33087,-101.538216,2.5237525,1.6628907,0.42411733,-0.0338583,0.00637687,"[2.219786762332263, 0.3731241524219513]","[2.2194371463744673, 0.3737296679048221]","[0.024038191598248826, 0.04163281700508926]","[0.02944272769783951, 0.0509931743144989]",-9.344882
32355,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,3122.9412080986,0.752459202321916,46.806904,1.3128833,12835.11,33.291695,-101.49147,273.50836,2.015625,0.45553178,-0.028215276,0.02801698,"[2.7513502004790826, 0.5933718383312225]","[2.9329606616863453, 0.5260068835152957]","[0.26471165917600314, 0.09818976748971182]","[0.37160564228155013, 0.13784006237983704]",7.5165358
32606,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,59.6056628747883,59.6051940864231,0,0.007136317,12765.93,33.349667,-101.552704,0,3.4265625,0.84800845,0.02821525,-0.013767597,0,0,0,0,-15.439369
32950,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,1935.98561651018,34.1241025410886,4.901011,0.27857015,11812.55,33.34786,-101.53862,5.9972157,1.7132813,0.41204923,0.045144346,0.048190136,"[1.5987238277468778, 0.5111100226640701]","[1.4641459193823447, 0.47437795898755275]","[0.13828832737339397, 0.03774479562454902]","[0.21632546232787553, 0.05904446542263031]",-11.376378
33452,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,2900.07022457249,29.5084419213845,5.058338,0.23462546,11354.43,33.332363,-101.5591,4.3920636,2.166797,0.51909447,0.011286099,-0.055229083,"[2.9269995827927437, 0.4514693816502889]","[2.886321576595343, 0.4751085278376946]","[0.04270735377830606, 0.036067652866784164]","[0.11171369862963035, 0.05336190959141396]",-8.633858
34304,225526,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225526.RAW14YK.nc,22 May 2016,6243.94116425365,55.977126650515,71.393814,0.7632234,11402.38,33.309395,-101.42783,386.33987,2.7714844,0.59737194,0.022572173,126.12249,"[6.260234801211537, 0.608495682477951]","[6.258452864802639, 0.6072804163773476]","[0.013237894780844415, 0.009028136296109207]","[0.016310673950159504, 0.011123746633529663]",7.719685
35542,225636,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225636.RAW14Z0.nc,22 May 2016,12649.4880476578,10.1828792176748,71.9204,0.70794004,12831.26,33.275806,-101.337265,430.02853,2.7210937,0.580114,0.050787397,0.039948538,"[12.35820289737775, 0.601527214050293]","[12.392911499332188, 0.5961266149389097]","[0.1300444949983698, 0.014597609862757899]","[0.21280703916161361, 0.02632521026794906]",-9.548032
35780,225636,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225636.RAW14Z0.nc,22 May 2016,1104.38854754848,12.3847598928842,1.5253869,0.41409522,12062.25,33.349262,-101.54424,2.6090798,1.5117188,0.36892465,0.022572199,-0.010368064,"[1.1043913348418979, 0.36892464756965637]","[1.1043913348418979, 0.36892464756965637]","[nan, nan]","[0.0, 0.0]",-12.392126
36937,225636,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225636.RAW14Z0.nc,22 May 2016,2414.00044736289,50.007823509055,9.969306,0.4556074,12791.19,33.25927,-101.47317,17.979527,1.6125,0.3338988,-555.41534,-111.73452,0,0,0,0,-1.3204725
37372,225636,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225636.RAW14Z0.nc,22 May 2016,6445.40453238993,14.3415780815467,77.735466,1.0533748,12810.82,33.26468,-101.49865,329.8273,1.5117188,0.3168429,-0.016929124,-0.043793008,"[3.5339678337832425, 0.6666454672813416]","[3.5408860033451917, 0.696436756731643]","[0.05519000876393733, 0.06198844922566252]","[0.1157482743971583, 0.15247809928923908]",8.024409
37568,225636,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225636.RAW14Z0.nc,22 May 2016,2177.96793724905,8.11399177585099,2.5370276,0.26284197,11738.13,33.339363,-101.5309,2.8625813,2.7210937,0.64256585,0.06771653,-0.031475533,"[1.4616549215378487, 0.5344941914081573]","[1.7708713498358206, 0.5675827648196133]","[0.3275730028295138, 0.04559218122077114]","[0.7569224054198617, 0.09989330149333873]",-3.8598425
39635,225636,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225636.RAW14Z0.nc,22 May 2016,2012.00555118672,39.9498287009546,4.1909246,0.4690472,12602.01,33.279686,-101.49562,4.091218,2.2171874,0.48069608,-0.022572199,-0.021476945,"[2.142940912337614, 0.5080468207597733]","[2.0851682406828416, 0.5445157264467422]","[0.036747008214436105, 0.04145733753967102]","[0.1439050287401358, 0.11724780671488855]",-15.845669
39740,225636,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225636.RAW14Z0.nc,22 May 2016,5252.18964854961,62.940398913006,33.69126,0.566411,14888.54,33.30279,-101.42054,148.10176,2.3179688,0.4837609,0.045144346,0.016144427,0,0,0,0,-7.719685
41191,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,866.679969690156,12.9503126329037,0.753681,0.2821402,12801.17,33.273815,-101.4681,0.37243235,2.7714844,0.58531404,0.01692913,0.015357383,"[0.866675860595215, 0.5853140354156494]","[0.866675860595215, 0.5853140354156495]","[nan, inf]","[0.0, 0.0]",1.4220473
41275,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,977.649891834878,24.2845241245704,0,0.00017981199,8838.59,33.312622,-101.51031,0,1.2597656,0.3113729,0.016929135,0.026858661,"[0.9776500621138814, 0.31137290596961975]","[0.9776500621138815, 0.31137290596961975]","[inf, nan]","[0.0, 0.0]",-0.507874
41475,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,1133.7686328865,96.6060931267393,3.6642432,0.4392953,13586.38,33.29347,-101.47252,5.960339,4.8375,1.0609585,0.045144357,0.05472778,"[1.1964015690983014, 0.8405275046825409]","[1.1925894466478515, 0.8539434167326221]","[0.0510467185758891, 0.17964750496892862]","[0.0626353214538431, 0.22043099999427795]",0
41494,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,827.956283323841,47.548778386441,2.8798592,0.20170175,11530.8,33.252037,-101.441124,4.844242,2.7714844,0.5751117,-0.07335957,0.051411565,0,0,0,0,4.8755903
41683,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,6153.26491190486,39.4997934911516,34.514214,0.9794561,12329.39,33.308086,-101.4094,169.67871,2.7714844,0.58353764,0.022572173,0.036673885,"[6.15326524498931, 0.5835376381874084]","[6.15326524498931, 0.5835376381874084]","[nan, nan]","[0.0, 0.0]",-8.024409
43009,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,760.452579289623,2.83792006346084,7.1112556,0.44394636,12875.01,33.28098,-101.47303,7.2768097,3.1746094,0.6848419,0.011286073,0.005563487,"[0.8278977600334666, 0.5601342171430588]","[0.8038737952274094, 0.5298118447967108]","[0.022156116308557544, 0.10208457798410558]","[0.05992778596505011, 0.17876442095189182]",-5.8913383
43214,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,496.972847544831,49.4653451517888,0.1336867,0.020116815,13025.67,33.29334,-101.491066,0.001790277,2.015625,0.44554088,0.011286073,0.010623276,"[0.65150250678091, 0.49790073931217194]","[0.6082622967241934, 0.48324876368659386]","[0.12112613390447612, 0.04104367576524314]","[0.1545219280157887, 0.05235986411571503]",8.125984
43531,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,1195.36668600673,52.403191422929,0.3685396,0.11232583,10183.16,33.268814,-101.4643,0.028526796,1.3605468,0.29822114,0,0.007398434,"[1.195362394923552, 0.2982211410999298]","[1.195362394923552, 0.29822114109992987]","[nan, inf]","[0.0, 0.0]",12.9
44023,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,1127.62904282314,10.1509314129871,6.2314262,0.23930196,11766.51,33.25863,-101.45802,4.462705,2.569922,0.5355892,0.005643043,-0.015045739,0,0,0,0,-1.4220473
44270,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,3812.52276396469,74.0064683543424,3.5496657,0.55144256,12667.39,33.289154,-101.50102,7.9410086,1.0582031,0.24655107,0.0056430497,0.011941621,"[3.8125308675490426, 0.24655106663703918]","[3.812530867549042, 0.24655106663703918]","[inf, nan]","[0.0, 0.0]",5.586614
44782,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,1207.61024172117,1.05072607601505,6.516141,0.3094449,11371.92,33.254517,-101.453896,10.633774,2.1164062,0.43934342,0.022572227,0.01529342,0,0,0,0,7.414961
45643,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,6945.18961497074,33.422418047845,10.150572,0.9693716,10908.76,33.265984,-101.39094,27.403595,2.4691405,0.5368665,0.06207347,-0.0035358574,"[6.9451882500470745, 0.5368664860725403]","[6.9451882500470745, 0.5368664860725403]","[nan, nan]","[0.0, 0.0]",3.7582679
45875,225746,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225746.RAW14ZE.nc,22 May 2016,3602.0267802651,86.9620675454226,2.452349,0.35102636,14318.88,33.289062,-101.46445,2.349248,2.0660157,0.45224926,-0.033858266,-0.004421386,"[3.602022596449095, 0.4522492587566376]","[3.602022596449095, 0.4522492587566376]","[nan, nan]","[0.0, 0.0]",2.2346458
46157,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,2034.72251240964,16.3108328111484,2.916784,0.25677353,12029.74,33.256607,-101.471565,3.3171227,2.821875,0.5943037,0.011286099,0.06550752,"[2.0523388264638154, 0.5087915460268656]","[2.0568138828763605, 0.4903391467199565]","[0.006579004949293354, 0.030803823716384102]","[0.01251345555498151, 0.060466263662615]",5.586614
47027,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,2309.3255583063,19.5866915042479,2.2641134,0.26504818,11633.95,33.25899,-101.455894,3.3162966,1.7132813,0.36387256,0.011286099,-0.009038605,"[2.309337230851235, 0.36387255787849426]","[2.309337230851235, 0.36387255787849426]","[nan, nan]","[0.0, 0.0]",9.446457
47682,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,217.757613870925,2.05851060223995,1.0133487,0.04409762,11961.93,33.31444,-101.509605,0.6902907,2.2171874,0.5189004,0.011286099,0.032902215,"[0.7991543118009634, 0.38602662086486816]","[0.44358619162853763, 0.420683562061964]","[0.21363071779237205, 0.03256187060268541]","[0.5956389713048708, 0.07053634516187811]",4.774016
47840,225855,./lightning/LYLOUT_160522_225000_0600.dat.flash.h5,./radar/Ka1160522225855.RAW14ZV.nc,22 May 2016,1298.07415394179,5.15894814400963,1.535398,0.11503387,11187.61,33.25365,-101.45414,0.6941757,2.2171874,0.46446013,0,0.0040447284,"[1.7195431192517316, 0.42906637489795685]","[1.7195431192517316, 0.42906637489795685]","[0.05647390774853384, 0.04816035314775247]","[0.06916612888245854, 0.058984145522117615]",-1.8283465
